ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;6.1624946;915;2023-09-29;2023-10-09
BBAR;1.6448823;1179.7;2023-09-29;2023-10-09
BMA;2.8104328;1577.4;2023-09-29;2023-10-09
BYMA;5.773411;514;2023-09-29;2023-10-09
CEPU;9.9662896;536.4;2023-09-29;2023-10-09
COME;25.0356334;48.3;2023-09-29;2023-10-09
CRES;2.9069795;717.7;2023-09-29;2023-10-09
EDN;3.3018819;538.65;2023-09-29;2023-10-09
GGAL;9.5797263;1083.4;2023-09-29;2023-10-09
LOMA;2.2430072;1089.95;2023-09-29;2023-10-09
MIRG;0.070728;8669.5;2023-09-29;2023-10-09
PAMP;8.2668454;1367.9;2023-09-29;2023-10-09
SUPV;2.4587024;356.55;2023-09-29;2023-10-09
TECO2;2.8019867;875.45;2023-09-29;2023-10-09
TGNO4;0.7053514;863.5;2023-09-29;2023-10-09
TGSU2;2.7898562;1952.55;2023-09-29;2023-10-09
TRAN;1.6899952;523;2023-09-29;2023-10-09
TXAR;13.236335;848.5;2023-09-29;2023-10-09
VALO;6.7227982;131.25;2023-09-29;2023-10-09
YPFD;1.5313708;10543.45;2023-09-29;2023-10-09
