ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;42.140357;17.25;2019-08-13;2019-08-13
APBR;19.557781;408.35;2019-08-13;2019-08-13
BBAR;10.720557;115;2019-08-13;2019-08-13
BMA;14.53094;219.15;2019-08-13;2019-08-13
BYMA;3.940127;224.75;2019-08-13;2019-08-13
CEPU;78.742572;22.05;2019-08-13;2019-08-13
COME;77.504856;1.32;2019-08-13;2019-08-13
CRES;15.690523;36.95;2019-08-13;2019-08-13
EDN;21.199242;22.3;2019-08-13;2019-08-13
GGAL;59.928761;100.5;2019-08-13;2019-08-13
PAMP;75.694205;37.8;2019-08-13;2019-08-13
SUPV;15.428733;41.8;2019-08-13;2019-08-13
TECO2;6.53611;133.25;2019-08-13;2019-08-13
TGNO4;4.597145;50.5;2019-08-13;2019-08-13
TGSU2;19.298921;104.2;2019-08-13;2019-08-13
TRAN;11.01458;24.4;2019-08-13;2019-08-13
TS;6.050061;641.15;2019-08-13;2019-08-13
TXAR;92.298124;11.75;2019-08-13;2019-08-13
VALO;44.189991;6.08;2019-08-13;2019-08-13
YPFD;7.240748;663.1;2019-08-13;2019-08-13
