ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;6.200983;907.5;2023-11-08;2023-11-15
BBAR;1.655155;1173.65;2023-11-08;2023-11-15
BMA;2.827985;1655.65;2023-11-08;2023-11-15
BYMA;5.809468;569;2023-11-08;2023-11-15
CEPU;10.028533;541.55;2023-11-08;2023-11-15
COME;25.191991;51.25;2023-11-08;2023-11-15
CRES;2.925134;645;2023-11-08;2023-11-15
EDN;3.322503;482;2023-11-08;2023-11-15
GGAL;9.639556;1053.1;2023-11-08;2023-11-15
LOMA;2.257016;1037.3;2023-11-08;2023-11-15
MIRG;0.07117;11748;2023-11-08;2023-11-15
PAMP;8.318476;1279.6;2023-11-08;2023-11-15
SUPV;2.474058;332.5;2023-11-08;2023-11-15
TECO2;2.819486;927;2023-11-08;2023-11-15
TGNO4;0.709757;808;2023-11-08;2023-11-15
TGSU2;2.80728;1790.25;2023-11-08;2023-11-15
TRAN;1.70055;544;2023-11-08;2023-11-15
TXAR;13.319001;813.5;2023-11-08;2023-11-15
VALO;6.764785;122.25;2023-11-08;2023-11-15
YPFD;1.540935;9114.45;2023-11-08;2023-11-15
