ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;64.484652;61;2021-05-26;2021-08-05
BBAR;16.40901;187;2021-05-26;2021-08-05
BMA;32.257863;247.9;2021-05-26;2021-08-05
BYMA;5.112117;799.5;2021-05-26;2021-08-05
CEPU;72.422451;43;2021-05-26;2021-08-05
COME;249.688895;4.8;2021-05-26;2021-08-05
CRES;25.400803;110.2;2021-05-26;2021-08-05
EDN;29.881756;40;2021-05-26;2021-08-05
GGAL;95.541873;145.75;2021-05-26;2021-08-05
LOMA;23.189107;287;2021-05-26;2021-08-05
MIRG;0.726689;2116;2021-05-26;2021-08-05
PAMP;65.970043;110;2021-05-26;2021-08-05
SUPV;23.719902;69.25;2021-05-26;2021-08-05
TECO2;20.423832;182.7;2021-05-26;2021-08-05
TGNO4;7.034711;53.2;2021-05-26;2021-08-05
TGSU2;14.668309;165.55;2021-05-26;2021-08-05
TRAN;16.854897;32.6;2021-05-26;2021-08-05
TXAR;82.105125;83.5;2021-05-26;2021-08-05
VALO;67.135914;23.85;2021-05-26;2021-08-05
YPFD;15.365058;789.6;2021-05-26;2021-08-05
