ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;38.877382;18.5;2018-11-23;2018-12-05
APBR;22.840114;278.45;2018-11-23;2018-12-05
BMA;20.535363;166.95;2018-11-23;2018-12-05
BYMA;3.680125;367.55;2018-11-23;2018-12-05
CEPU;73.072673;35.7;2018-11-23;2018-12-05
COME;75.031039;3.44;2018-11-23;2018-12-05
CVH;4.185458;269.95;2018-11-23;2018-12-05
EDN;21.342814;49.9;2018-11-23;2018-12-05
BBAR;8.67125;145.05;2018-11-23;2018-12-05
GGAL;55.288411;101.35;2018-11-23;2018-12-05
METR;8.241133;29.15;2018-11-23;2018-12-05
PAMP;75.760438;53.3;2018-11-23;2018-12-05
SUPV;14.1391;66.75;2018-11-23;2018-12-05
TGNO4;4.241182;53.25;2018-11-23;2018-12-05
TGSU2;15.007062;121.1;2018-11-23;2018-12-05
TRAN;10.16171;46.7;2018-11-23;2018-12-05
TS;2.983412;444.85;2018-11-23;2018-12-05
TXAR;85.151377;14.3;2018-11-23;2018-12-05
VALO;41.43232;5.56;2018-11-23;2018-12-05
YPFD;7.240027;590.3;2018-11-23;2018-12-05
