ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;65.895946;197;2023-01-05;2023-03-03
BBAR;17.588831;612.6;2023-01-05;2023-03-03
BMA;31.592436;736;2023-01-05;2023-03-03
BYMA;45.151323;300;2023-01-05;2023-03-03
CEPU;69.275407;222.75;2023-01-05;2023-03-03
COME;267.707616;25.55;2023-01-05;2023-03-03
CRES;30.686134;280;2023-01-05;2023-03-03
EDN;35.29504;165.3;2023-01-05;2023-03-03
GGAL;102.436622;478.2;2023-01-05;2023-03-03
LOMA;23.920876;497.9;2023-01-05;2023-03-03
MIRG;0.756299;5395;2023-01-05;2023-03-03
PAMP;72.631648;485.2;2023-01-05;2023-03-03
SUPV;24.365714;212.2;2023-01-05;2023-03-03
TECO2;24.066709;383.1;2023-01-05;2023-03-03
TGNO4;7.542368;427;2023-01-05;2023-03-03
TGSU2;18.617102;797.05;2023-01-05;2023-03-03
TRAN;18.071226;239;2023-01-05;2023-03-03
TXAR;109.985513;248.25;2023-01-05;2023-03-03
VALO;71.756616;82;2023-01-05;2023-03-03
YPFD;16.375044;4428.95;2023-01-05;2023-03-03
