ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;36.505831;21.5;2018-06-29;2018-07-12
APBR;30.233643;144.05;2018-06-29;2018-07-12
BMA;15.927464;183.95;2018-06-29;2018-07-12
BYMA;3.455635;367.9;2018-06-29;2018-07-12
CEPU;68.615182;28.85;2018-06-29;2018-07-12
COME;71.742177;3.5;2018-06-29;2018-07-12
CRES;14.256229;43.55;2018-06-29;2018-07-12
CVH;5.474266;268.9;2018-06-29;2018-07-12
EDN;19.455452;45.7;2018-06-29;2018-07-12
GGAL;49.168992;95.95;2018-06-29;2018-07-12
METR;7.738417;31.95;2018-06-29;2018-07-12
PAMP;67.091738;41.5;2018-06-29;2018-07-12
SUPV;13.276603;67.2;2018-06-29;2018-07-12
TGNO4;3.982466;45.75;2018-06-29;2018-07-12
TGSU2;17.377135;78.7;2018-06-29;2018-07-12
TRAN;9.541837;44.2;2018-06-29;2018-07-12
TS;2.768107;511.15;2018-06-29;2018-07-12
TXAR;79.957076;14.5;2018-06-29;2018-07-12
VALO;38.904916;5.25;2018-06-29;2018-07-12
YPFD;8.006531;409.95;2018-06-29;2018-07-12
