ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
AGRO;4.709327;58.9;2024-05-20;2024-06-03
ALUA;6.665832;1023.5;2024-05-20;2024-06-03
BBAR;1.779232;4870.75;2024-05-20;2024-06-03
BMA;2.130839;8475.75;2024-05-20;2024-06-03
BYMA;22.115843;338.5;2024-05-20;2024-06-03
CEPU;11.812516;1223;2024-05-20;2024-06-03
COME;27.080484;161.6;2024-05-20;2024-06-03
CRES;3.113797;1172.8;2024-05-20;2024-06-03
EDN;3.574662;1110.9;2024-05-20;2024-06-03
GGAL;10.362174;4443.45;2024-05-20;2024-06-03
IRSA;2.551152;1392.2;2024-05-20;2024-06-03
LOMA;2.424552;1889.35;2024-05-20;2024-06-03
PAMP;8.879866;2466.4;2024-05-20;2024-06-03
SUPV;2.653012;1817.75;2024-05-20;2024-06-03
TECO2;2.196394;2150;2024-05-20;2024-06-03
TGNO4;0.762962;3072;2024-05-20;2024-06-03
TGSU2;3.017724;4905.45;2024-05-20;2024-06-03
TRAN;1.82803;1707;2024-05-20;2024-06-03
TXAR;14.678171;1027.5;2024-05-20;2024-06-03
YPFD;1.566525;28761.9;2024-05-20;2024-06-03
