ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;38.174381;15.85;2019-03-29;2019-04-11
APBR;20.921359;352.55;2019-03-29;2019-04-11
BMA;19.61388;197.05;2019-03-29;2019-04-11
BYMA;3.606462;299.5;2019-03-29;2019-04-11
CEPU;71.331835;35;2019-03-29;2019-04-11
COME;70.210603;2.97;2019-03-29;2019-04-11
CRES;14.078673;46.5;2019-03-29;2019-04-11
CVH;3.844224;198;2019-03-29;2019-04-11
EDN;19.490583;37.45;2019-03-29;2019-04-11
BBAR;9.711608;126.4;2019-03-29;2019-04-11
GGAL;54.288657;105.7;2019-03-29;2019-04-11
PAMP;71.379277;41.15;2019-03-29;2019-04-11
SUPV;13.976681;51.35;2019-03-29;2019-04-11
TGNO4;9.06451;55.4;2019-03-29;2019-04-11
TGSU2;17.804965;102.75;2019-03-29;2019-04-11
TRAN;9.97796;39.4;2019-03-29;2019-04-11
TS;4.419731;597.3;2019-03-29;2019-04-11
TXAR;83.611627;14.1;2019-03-29;2019-04-11
VALO;40.259397;5.6;2019-03-29;2019-04-11
YPFD;6.907178;632;2019-03-29;2019-04-11
