ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;9.546173;972.0;2026-07-24;2026-07-24
BBAR;2.548049;10030.0;2026-07-24;2026-07-24
BMA;2.674034;14310.0;2026-07-24;2026-07-24
BYMA;62.198545;300.5;2026-07-24;2026-07-24
CEPU;11.23022;2365.0;2026-07-24;2026-07-24
COME;87.038657;42.41;2026-07-24;2026-07-24
CRES;4.13269;1776.0;2026-07-24;2026-07-24
ECOG;2.455949;3042.5;2026-07-24;2026-07-24
EDN;2.0988;2071.0;2026-07-24;2026-07-24
GGAL;13.156425;7890.0;2026-07-24;2026-07-24
LOMA;3.472214;3610.0;2026-07-24;2026-07-24
METR;2.123139;2132.0;2026-07-24;2026-07-24
PAMP;10.602005;5515.0;2026-07-24;2026-07-24
SUPV;4.045702;3072.5;2026-07-24;2026-07-24
TGNO4;1.092642;4170.0;2026-07-24;2026-07-24
TGSU2;2.024081;9765.0;2026-07-24;2026-07-24
TRAN;2.617931;3647.5;2026-07-24;2026-07-24
TXAR;21.020682;674.0;2026-07-24;2026-07-24
VALO;14.295911;635.0;2026-07-24;2026-07-24
YPFD;1.250995;82000.0;2026-07-24;2026-07-24
