ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;8.533705;749;2025-09-01;2025-09-01
BBAR;2.277802;5380;2025-09-01;2025-09-01
BMA;3.125465;7660;2025-09-01;2025-09-01
BYMA;58.59812;186;2025-09-01;2025-09-01
CEPU;8.441941;1400;2025-09-01;2025-09-01
COME;77.807337;40.9;2025-09-01;2025-09-01
CRES;3.066836;1325;2025-09-01;2025-09-01
EDN;1.876202;1410;2025-09-01;2025-09-01
GGAL;11.113994;5200;2025-09-01;2025-09-01
LOMA;3.10395;2445;2025-09-01;2025-09-01
METR;1.897958;1550;2025-09-01;2025-09-01
PAMP;11.023289;3535;2025-09-01;2025-09-01
SUPV;3.06649;2085;2025-09-01;2025-09-01
TECO2;1.720298;2330;2025-09-01;2025-09-01
TGNO4;0.976757;3085;2025-09-01;2025-09-01
TGSU2;2.053339;7100;2025-09-01;2025-09-01
TRAN;2.340273;2340;2025-09-01;2025-09-01
TXAR;18.791228;578;2025-09-01;2025-09-01
VALO;11.081848;322.5;2025-09-01;2025-09-01
YPFD;1.426251;40450;2025-09-01;2025-09-01
