ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;65.895946;211.5;2023-01-05;2023-02-08
BBAR;17.588831;537;2023-01-05;2023-02-08
BMA;31.592436;764.6;2023-01-05;2023-02-08
BYMA;45.151323;310;2023-01-05;2023-02-08
CEPU;69.275407;229.6;2023-01-05;2023-02-08
COME;267.707616;21.5;2023-01-05;2023-02-08
CRES;30.686134;239.1;2023-01-05;2023-02-08
EDN;35.29504;164.55;2023-01-05;2023-02-08
GGAL;102.436622;473.9;2023-01-05;2023-02-08
LOMA;23.920876;508.45;2023-01-05;2023-02-08
MIRG;0.756299;5329.5;2023-01-05;2023-02-08
PAMP;72.631648;492.8;2023-01-05;2023-02-08
SUPV;24.365714;194.15;2023-01-05;2023-02-08
TECO2;24.066709;455.9;2023-01-05;2023-02-08
TGNO4;7.542368;511.5;2023-01-05;2023-02-08
TGSU2;18.617102;830.15;2023-01-05;2023-02-08
TRAN;18.071226;242.75;2023-01-05;2023-02-08
TXAR;109.985513;288.5;2023-01-05;2023-02-08
VALO;71.756616;83.8;2023-01-05;2023-02-08
YPFD;16.375044;4246.25;2023-01-05;2023-02-08
