ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;64.13858;607.5;2023-08-14;2023-08-17
BBAR;17.119759;1172.5;2023-08-14;2023-08-17
BMA;33.088478;1668;2023-08-14;2023-08-17
BYMA;38.015134;463.5;2023-08-14;2023-08-17
CEPU;92.863269;496.6;2023-08-14;2023-08-17
COME;260.568184;50.15;2023-08-14;2023-08-17
CRES;29.19409;592.15;2023-08-14;2023-08-17
EDN;34.353768;516.6;2023-08-14;2023-08-17
GGAL;99.704764;1108.05;2023-08-14;2023-08-17
LOMA;23.344977;942.85;2023-08-14;2023-08-17
MIRG;0.736131;9366.5;2023-08-14;2023-08-17
PAMP;80.898696;1332.5;2023-08-14;2023-08-17
SUPV;23.443345;404.2;2023-08-14;2023-08-17
TECO2;26.926446;827.7;2023-08-14;2023-08-17
TGNO4;7.341223;877.5;2023-08-14;2023-08-17
TGSU2;28.673992;1957.8;2023-08-14;2023-08-17
TRAN;17.589288;429.5;2023-08-14;2023-08-17
TXAR;106.031739;545.5;2023-08-14;2023-08-17
VALO;69.842958;122.75;2023-08-14;2023-08-17
YPFD;15.938343;11032.3;2023-08-14;2023-08-17
