ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;35.970298;18.35;2018-12-28;2019-01-22
APBR;22.20252;285.8;2018-12-28;2019-01-22
BMA;18.666181;196.5;2018-12-28;2019-01-22
BYMA;3.40485;382.5;2018-12-28;2019-01-22
CEPU;67.213333;36.15;2018-12-28;2019-01-22
COME;66.156823;3.55;2018-12-28;2019-01-22
CRES;13.492703;47.7;2018-12-28;2019-01-22
CVH;4.226709;267.5;2018-12-28;2019-01-22
EDN;18.638313;50.4;2018-12-28;2019-01-22
BBAR;9.150887;157;2018-12-28;2019-01-22
GGAL;51.154181;120.85;2018-12-28;2019-01-22
PAMP;67.12441;52.05;2018-12-28;2019-01-22
SUPV;13.081838;68;2018-12-28;2019-01-22
TGNO4;8.54115;64;2018-12-28;2019-01-22
TGSU2;16.720445;122;2018-12-28;2019-01-22
TRAN;9.40186;55.8;2018-12-28;2019-01-22
TS;4.752697;445.9;2018-12-28;2019-01-22
TXAR;78.784123;14.85;2018-12-28;2019-01-22
VALO;38.092295;5.85;2018-12-28;2019-01-22
YPFD;8.13786;572.15;2018-12-28;2019-01-22
