ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;7.2613;810;2025-01-27;2025-03-07
BBAR;1.938174;7640;2025-01-27;2025-03-07
BMA;2.762544;10350;2025-01-27;2025-03-07
BYMA;24.930467;470;2025-01-27;2025-03-07
CEPU;11.775447;1495;2025-01-27;2025-03-07
COME;29.499618;173;2025-01-27;2025-03-07
CRES;3.418782;1280;2025-01-27;2025-03-07
EDN;3.894743;2180;2025-01-27;2025-03-07
GGAL;9.89907;7040;2025-01-27;2025-03-07
IRSA;2.970928;1620;2025-01-27;2025-03-07
LOMA;2.64114;2645;2025-01-27;2025-03-07
METR;1.614966;2255;2025-01-27;2025-03-07
PAMP;9.734993;3875;2025-01-27;2025-03-07
SUPV;2.609265;3345;2025-01-27;2025-03-07
TGNO4;0.831119;3525;2025-01-27;2025-03-07
TGSU2;2.797495;6140;2025-01-27;2025-03-07
TRAN;1.99133;2385;2025-01-27;2025-03-07
TXAR;15.98939;760;2025-01-27;2025-03-07
VALO;7.921508;365;2025-01-27;2025-03-07
YPFD;1.466164;40850;2025-01-27;2025-03-07
