ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;67.915258;109.5;2022-07-11;2022-07-12
BBAR;18.127823;223.35;2022-07-11;2022-07-12
BMA;35.830548;319.5;2022-07-11;2022-07-12
BYMA;2.461968;169.75;2022-07-11;2022-07-12
CEPU;102.453983;93;2022-07-11;2022-07-12
COME;275.91123;14.1;2022-07-11;2022-07-12
CRES;23.790204;132.15;2022-07-11;2022-07-12
EDN;36.364224;62.7;2022-07-11;2022-07-12
GGAL;105.575682;190.4;2022-07-11;2022-07-12
LOMA;24.872348;278.8;2022-07-11;2022-07-12
MIRG;0.786258;3464;2022-07-11;2022-07-12
PAMP;68.250802;245.95;2022-07-11;2022-07-12
SUPV;26.210966;77.15;2022-07-11;2022-07-12
TECO2;13.309765;247.25;2022-07-11;2022-07-12
TGNO4;7.773495;89;2022-07-11;2022-07-12
TGSU2;17.528204;299.9;2022-07-11;2022-07-12
TRAN;18.624998;60.6;2022-07-11;2022-07-12
TXAR;111.18561;148;2022-07-11;2022-07-12
VALO;73.832329;46.25;2022-07-11;2022-07-12
YPFD;17.026233;891.45;2022-07-11;2022-07-12
