ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;6.616335;950;2024-11-14;2024-11-29
BBAR;1.76602;6170;2024-11-14;2024-11-29
BMA;3.106655;9260;2024-11-14;2024-11-29
BYMA;22.716081;363;2024-11-14;2024-11-29
CEPU;12.696956;1515;2024-11-14;2024-11-29
COME;26.879389;243.5;2024-11-14;2024-11-29
CRES;3.115964;1370;2024-11-14;2024-11-29
EDN;3.548118;2160;2024-11-14;2024-11-29
GGAL;9.782799;6290;2024-11-14;2024-11-29
IRSA;2.5984;1915;2024-11-14;2024-11-29
LOMA;2.406547;2665;2024-11-14;2024-11-29
METR;1.471521;2295;2024-11-14;2024-11-29
PAMP;8.809898;3855;2024-11-14;2024-11-29
SUPV;2.336649;2685;2024-11-14;2024-11-29
TGNO4;0.757297;4155;2024-11-14;2024-11-29
TGSU2;2.995316;6600;2024-11-14;2024-11-29
TRAN;1.814455;2210;2024-11-14;2024-11-29
TXAR;14.569173;962;2024-11-14;2024-11-29
VALO;7.217901;386;2024-11-14;2024-11-29
YPFD;1.616357;45175;2024-11-14;2024-11-29
