ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;6.616335;874;2024-11-14;2024-11-21
BBAR;1.76602;6080;2024-11-14;2024-11-21
BMA;3.106655;8870;2024-11-14;2024-11-21
BYMA;22.716081;350.5;2024-11-14;2024-11-21
CEPU;12.696956;1535;2024-11-14;2024-11-21
COME;26.879389;246.25;2024-11-14;2024-11-21
CRES;3.115964;1240;2024-11-14;2024-11-21
EDN;3.548118;2005;2024-11-14;2024-11-21
GGAL;9.782799;6230;2024-11-14;2024-11-21
IRSA;2.5984;1675;2024-11-14;2024-11-21
LOMA;2.406547;2325;2024-11-14;2024-11-21
METR;1.471521;2050;2024-11-14;2024-11-21
PAMP;8.809898;3650;2024-11-14;2024-11-21
SUPV;2.336649;2415;2024-11-14;2024-11-21
TGNO4;0.757297;4025;2024-11-14;2024-11-21
TGSU2;2.995316;6470;2024-11-14;2024-11-21
TRAN;1.814455;2130;2024-11-14;2024-11-21
TXAR;14.569173;870;2024-11-14;2024-11-21
VALO;7.217901;388.5;2024-11-14;2024-11-21
YPFD;1.616357;41325;2024-11-14;2024-11-21
