ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
AGRO;4.675151;49.85;2024-05-10;2024-05-10
ALUA;6.617457;918.5;2024-05-10;2024-05-10
BBAR;1.76632;3744.1;2024-05-10;2024-05-10
BMA;2.115375;6778.05;2024-05-10;2024-05-10
BYMA;21.955344;340;2024-05-10;2024-05-10
CEPU;11.72679;1115.45;2024-05-10;2024-05-10
COME;26.883955;119.95;2024-05-10;2024-05-10
CRES;3.0912;1061.85;2024-05-10;2024-05-10
EDN;3.54872;1088.7;2024-05-10;2024-05-10
GGAL;10.286974;3734.8;2024-05-10;2024-05-10
IRSA;2.532638;1204.5;2024-05-10;2024-05-10
LOMA;2.406957;1674.05;2024-05-10;2024-05-10
PAMP;8.815423;2036.5;2024-05-10;2024-05-10
SUPV;2.633758;1545.5;2024-05-10;2024-05-10
TECO2;2.180455;2041.95;2024-05-10;2024-05-10
TGNO4;0.757425;2447;2024-05-10;2024-05-10
TGSU2;2.995824;4012.3;2024-05-10;2024-05-10
TRAN;1.814764;1384;2024-05-10;2024-05-10
TXAR;14.571648;914;2024-05-10;2024-05-10
YPFD;1.555156;24649.9;2024-05-10;2024-05-10
