ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;62.395567;95.3;2021-11-09;2021-11-17
BBAR;15.877414;242.8;2021-11-09;2021-11-17
BMA;31.193903;325.75;2021-11-09;2021-11-17
BYMA;5.709222;859;2021-11-09;2021-11-17
CEPU;82.49768;74.95;2021-11-09;2021-11-17
COME;241.599824;5.79;2021-11-09;2021-11-17
CRES;28.92444;106.6;2021-11-09;2021-11-17
CVH;2.744175;603.5;2021-11-09;2021-11-17
VALO;64.960937;24.45;2021-11-09;2021-11-17
GGAL;92.446639;213.05;2021-11-09;2021-11-17
LOMA;22.163058;288.45;2021-11-09;2021-11-17
MIRG;0.703147;3932;2021-11-09;2021-11-17
PAMP;66.122174;153.55;2021-11-09;2021-11-17
SUPV;22.951458;89.7;2021-11-09;2021-11-17
TECO2;26.280876;225.5;2021-11-09;2021-11-17
TGNO4;6.806809;85.1;2021-11-09;2021-11-17
TGSU2;13.964615;219.7;2021-11-09;2021-11-17
TRAN;16.308855;55.9;2021-11-09;2021-11-17
TXAR;94.320748;130.5;2021-11-09;2021-11-17
YPFD;14.867283;849.35;2021-11-09;2021-11-17
