ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;62.442671;46.55;2021-01-19;2021-04-14
BBAR;15.8894;127.65;2021-01-19;2021-04-14
BMA;32.330747;192.85;2021-01-19;2021-04-14
BYMA;5.878224;631;2021-01-19;2021-04-14
CEPU;68.464339;31;2021-01-19;2021-04-14
COME;241.7834;2.31;2021-01-19;2021-04-14
CRES;24.993874;83.4;2021-01-19;2021-04-14
EDN;28.935515;27;2021-01-19;2021-04-14
GGAL;88.801145;110.2;2021-01-19;2021-04-14
LOMA;22.619431;182.55;2021-01-19;2021-04-14
MIRG;1.341732;1578;2021-01-19;2021-04-14
PAMP;80.304172;84.85;2021-01-19;2021-04-14
SUPV;22.968784;49.45;2021-01-19;2021-04-14
TECO2;13.496041;154.4;2021-01-19;2021-04-14
TGNO4;6.811948;33;2021-01-19;2021-04-14
TGSU2;13.235292;128.25;2021-01-19;2021-04-14
TRAN;16.321167;22.15;2021-01-19;2021-04-14
TXAR;81.28825;49.7;2021-01-19;2021-04-14
VALO;65.009976;22.8;2021-01-19;2021-04-14
YPFD;14.878505;588.2;2021-01-19;2021-04-14
