ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;64.026921;49.4;2020-08-24;2020-09-16
BBAR;16.292535;122.35;2020-08-24;2020-09-16
BMA;26.509177;205.95;2020-08-24;2020-09-16
BYMA;6.027362;537;2020-08-24;2020-09-16
CEPU;85.921043;27.5;2020-08-24;2020-09-16
COME;200.189866;2.73;2020-08-24;2020-09-16
CRES;25.615255;38.7;2020-08-24;2020-09-16
CVH;2.669259;343.5;2020-08-24;2020-09-16
GGAL;91.054145;107.85;2020-08-24;2020-09-16
LOMA;18.755399;121.25;2020-08-24;2020-09-16
MIRG;1.6798;1113;2020-08-24;2020-09-16
PAMP;93.392315;56.65;2020-08-24;2020-09-16
SUPV;23.551531;58.25;2020-08-24;2020-09-16
TECO2;7.854211;186.05;2020-08-24;2020-09-16
TGNO4;6.984776;36.55;2020-08-24;2020-09-16
TGSU2;15.809485;109.7;2020-08-24;2020-09-16
TRAN;16.735256;22.55;2020-08-24;2020-09-16
TXAR;66.98404;39.55;2020-08-24;2020-09-16
VALO;66.653312;22.65;2020-08-24;2020-09-16
YPFD;15.243066;613.85;2020-08-24;2020-09-16
