ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;63.64556;48;2020-10-01;2020-10-01
BBAR;16.570919;125.5;2020-10-01;2020-10-01
BMA;33.639371;214.85;2020-10-01;2020-10-01
BYMA;5.748595;524;2020-10-01;2020-10-01
CEPU;67.728756;31.3;2020-10-01;2020-10-01
COME;252.153842;2.67;2020-10-01;2020-10-01
CRES;26.108392;43.2;2020-10-01;2020-10-01
EDN;30.176602;23.3;2020-10-01;2020-10-01
GGAL;92.609956;108.95;2020-10-01;2020-10-01
LOMA;23.589612;131.2;2020-10-01;2020-10-01
MIRG;1.353495;1144;2020-10-01;2020-10-01
MORI;2.897214;17;2020-10-01;2020-10-01
PAMP;85.644336;61.7;2020-10-01;2020-10-01
SUPV;23.953948;54.15;2020-10-01;2020-10-01
TECO2;10.112134;194.65;2020-10-01;2020-10-01
TGNO4;7.104122;37.8;2020-10-01;2020-10-01
TGSU2;12.530159;125.05;2020-10-01;2020-10-01
TXAR;55.577218;40.25;2020-10-01;2020-10-01
VALO;67.798375;21.8;2020-10-01;2020-10-01
YPFD;15.503518;549.6;2020-10-01;2020-10-01
