ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;7.2613;867;2025-01-27;2025-01-31
BBAR;1.938174;8770;2025-01-27;2025-01-31
BMA;2.762544;11950;2025-01-27;2025-01-31
BYMA;24.930467;494.5;2025-01-27;2025-01-31
CEPU;11.775447;1715;2025-01-27;2025-01-31
COME;29.499618;234.5;2025-01-27;2025-01-31
CRES;3.418782;1515;2025-01-27;2025-01-31
EDN;3.894743;2305;2025-01-27;2025-01-31
GGAL;9.89907;8080;2025-01-27;2025-01-31
IRSA;2.970928;1775;2025-01-27;2025-01-31
LOMA;2.64114;2845;2025-01-27;2025-01-31
METR;1.614966;2495;2025-01-27;2025-01-31
PAMP;9.734993;4240;2025-01-27;2025-01-31
SUPV;2.609265;3960;2025-01-27;2025-01-31
TGNO4;0.831119;3915;2025-01-27;2025-01-31
TGSU2;2.797495;6750;2025-01-27;2025-01-31
TRAN;1.99133;2785;2025-01-27;2025-01-31
TXAR;15.98939;854;2025-01-27;2025-01-31
VALO;7.921508;428.5;2025-01-27;2025-01-31
YPFD;1.466164;47175;2025-01-27;2025-01-31
