ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;64.026921;49.45;2020-08-24;2020-09-01
BBAR;16.292535;145.75;2020-08-24;2020-09-01
BMA;26.509177;241.5;2020-08-24;2020-09-01
BYMA;6.027362;557;2020-08-24;2020-09-01
CEPU;85.921043;31.75;2020-08-24;2020-09-01
COME;200.189866;3.07;2020-08-24;2020-09-01
CRES;25.615255;44.2;2020-08-24;2020-09-01
CVH;2.669259;363;2020-08-24;2020-09-01
GGAL;91.054145;131.95;2020-08-24;2020-09-01
LOMA;18.755399;128;2020-08-24;2020-09-01
MIRG;1.6798;1236;2020-08-24;2020-09-01
PAMP;93.392315;60;2020-08-24;2020-09-01
SUPV;23.551531;67.1;2020-08-24;2020-09-01
TECO2;7.854211;178.9;2020-08-24;2020-09-01
TGNO4;6.984776;41.9;2020-08-24;2020-09-01
TGSU2;15.809485;124.65;2020-08-24;2020-09-01
TRAN;16.735256;24.25;2020-08-24;2020-09-01
TXAR;66.98404;36.7;2020-08-24;2020-09-01
VALO;66.653312;26.15;2020-08-24;2020-09-01
YPFD;15.243066;720.2;2020-08-24;2020-09-01
