ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;65.155205;84.5;2022-05-13;2022-05-17
BBAR;17.391114;217.65;2022-05-13;2022-05-17
BMA;34.374406;342;2022-05-13;2022-05-17
BYMA;2.361915;1201;2022-05-13;2022-05-17
CEPU;98.290288;76.8;2022-05-13;2022-05-17
COME;264.698294;9.2;2022-05-13;2022-05-17
CRES;22.823379;142.75;2022-05-13;2022-05-17
EDN;34.886394;59.9;2022-05-13;2022-05-17
GGAL;101.285124;199.2;2022-05-13;2022-05-17
LOMA;23.861544;246;2022-05-13;2022-05-17
MIRG;0.754304;3253;2022-05-13;2022-05-17
PAMP;65.477113;185.75;2022-05-13;2022-05-17
SUPV;25.145762;77.3;2022-05-13;2022-05-17
TECO2;12.768861;230.7;2022-05-13;2022-05-17
TGNO4;7.457583;91.4;2022-05-13;2022-05-17
TGSU2;16.815864;271;2022-05-13;2022-05-17
TRAN;17.868086;51.1;2022-05-13;2022-05-17
TXAR;106.667064;116.75;2022-05-13;2022-05-17
VALO;70.83181;36.55;2022-05-13;2022-05-17
YPFD;16.334294;936.5;2022-05-13;2022-05-17
