ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;64.018646;458;2023-07-26;2023-07-27
BBAR;17.087746;1012.3;2023-07-26;2023-07-27
BMA;33.026605;1537.9;2023-07-26;2023-07-27
BYMA;37.944049;367;2023-07-26;2023-07-27
CEPU;92.689624;368.05;2023-07-26;2023-07-27
COME;260.080945;45.05;2023-07-26;2023-07-27
CRES;29.139499;433.55;2023-07-26;2023-07-27
EDN;34.289529;410.65;2023-07-26;2023-07-27
GGAL;99.518325;901.85;2023-07-26;2023-07-27
LOMA;23.301324;727;2023-07-26;2023-07-27
MIRG;0.734754;9597.5;2023-07-26;2023-07-27
PAMP;80.747423;898.05;2023-07-26;2023-07-27
SUPV;23.399507;342.35;2023-07-26;2023-07-27
TECO2;26.876096;673.45;2023-07-26;2023-07-27
TGNO4;7.327496;696;2023-07-26;2023-07-27
TGSU2;28.620375;1339.2;2023-07-26;2023-07-27
TRAN;17.556398;363.5;2023-07-26;2023-07-27
TXAR;105.83347;448;2023-07-26;2023-07-27
VALO;69.712358;106.25;2023-07-26;2023-07-27
YPFD;15.908539;7859.2;2023-07-26;2023-07-27
