ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;38.938755;17.6;2018-12-21;2018-12-26
APBR;22.876169;238.1;2018-12-21;2018-12-26
BMA;20.567781;144.4;2018-12-21;2018-12-26
BYMA;3.685934;341.4;2018-12-21;2018-12-26
CEPU;73.188027;32.3;2018-12-21;2018-12-26
COME;75.149484;3.21;2018-12-21;2018-12-26
CVH;4.192066;238.8;2018-12-21;2018-12-26
EDN;21.376506;48.05;2018-12-21;2018-12-26
BBAR;8.684939;130.15;2018-12-21;2018-12-26
GGAL;55.375691;95.5;2018-12-21;2018-12-26
METR;8.254142;25.35;2018-12-21;2018-12-26
PAMP;75.880035;44.85;2018-12-21;2018-12-26
SUPV;14.161421;55.95;2018-12-21;2018-12-26
TGNO4;4.247876;55.05;2018-12-21;2018-12-26
TGSU2;15.030752;104.45;2018-12-21;2018-12-26
TRAN;10.177752;43;2018-12-21;2018-12-26
TS;2.988122;405.1;2018-12-21;2018-12-26
TXAR;85.285799;12.85;2018-12-21;2018-12-26
VALO;41.497726;4.97;2018-12-21;2018-12-26
YPFD;7.251457;500;2018-12-21;2018-12-26
