ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;8.604445;970.5;2025-11-04;2025-11-04
BBAR;2.296682;8585;2025-11-04;2025-11-04
BMA;3.151372;13510;2025-11-04;2025-11-04
BYMA;59.083864;317.75;2025-11-04;2025-11-04
CEPU;8.51192;2428;2025-11-04;2025-11-04
COME;78.452316;60;2025-11-04;2025-11-04
CRES;3.092258;1839;2025-11-04;2025-11-04
EDN;1.891756;2645;2025-11-04;2025-11-04
GGAL;11.206124;9065;2025-11-04;2025-11-04
LOMA;3.129679;3255;2025-11-04;2025-11-04
METR;1.913691;2471;2025-11-04;2025-11-04
PAMP;11.114667;5350;2025-11-04;2025-11-04
SUPV;3.091909;3830;2025-11-04;2025-11-04
TECO2;1.734558;3652.5;2025-11-04;2025-11-04
TGNO4;0.984854;4595;2025-11-04;2025-11-04
TGSU2;2.070359;9075;2025-11-04;2025-11-04
TRAN;2.359674;3010;2025-11-04;2025-11-04
TXAR;18.946997;811.5;2025-11-04;2025-11-04
VALO;11.173712;447.5;2025-11-04;2025-11-04
YPFD;1.438073;55375;2025-11-04;2025-11-04
