ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;65.344118;133.75;2022-11-07;2022-11-07
BBAR;17.441539;309.3;2022-11-07;2022-11-07
BMA;35.36882;438.5;2022-11-07;2022-11-07
BYMA;33.42363;170.25;2022-11-07;2022-11-07
CEPU;72.190154;149.45;2022-11-07;2022-11-07
COME;265.465772;14.45;2022-11-07;2022-11-07
CRES;31.272239;170.2;2022-11-07;2022-11-07
GGAL;101.578796;237.5;2022-11-07;2022-11-07
IRSA;30.572883;123.7;2022-11-07;2022-11-07
LOMA;23.930738;415.05;2022-11-07;2022-11-07
MIRG;0.749965;3816.5;2022-11-07;2022-11-07
PAMP;74.206296;308.25;2022-11-07;2022-11-07
SUPV;25.087854;119.15;2022-11-07;2022-11-07
TECO2;17.41154;254.25;2022-11-07;2022-11-07
TGNO4;7.479206;166.25;2022-11-07;2022-11-07
TGSU2;19.839131;552.9;2022-11-07;2022-11-07
TRAN;17.919894;100.25;2022-11-07;2022-11-07
TXAR;104.360722;166.75;2022-11-07;2022-11-07
VALO;71.155711;53.9;2022-11-07;2022-11-07
YPFD;16.381654;2416.55;2022-11-07;2022-11-07
