ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
AGRO;4.671532;49.6;2024-05-08;2024-05-08
ALUA;6.612335;858.5;2024-05-08;2024-05-08
BBAR;1.764953;3853.7;2024-05-08;2024-05-08
BMA;2.113738;6930.85;2024-05-08;2024-05-08
BYMA;4.38767;1657.5;2024-05-08;2024-05-08
CEPU;11.717713;1174.55;2024-05-08;2024-05-08
COME;26.863146;118.05;2024-05-08;2024-05-08
CRES;3.088807;1101.55;2024-05-08;2024-05-08
EDN;3.545973;1074.85;2024-05-08;2024-05-08
GGAL;10.279012;3840.85;2024-05-08;2024-05-08
IRSA;2.530678;1216.5;2024-05-08;2024-05-08
LOMA;2.405094;1627.7;2024-05-08;2024-05-08
PAMP;8.8086;2135.55;2024-05-08;2024-05-08
SUPV;2.631719;1579.3;2024-05-08;2024-05-08
TECO2;2.178767;2072.2;2024-05-08;2024-05-08
TGNO4;0.756839;2534;2024-05-08;2024-05-08
TGSU2;2.993505;4178.5;2024-05-08;2024-05-08
TRAN;1.813359;1441.5;2024-05-08;2024-05-08
TXAR;14.560369;888;2024-05-08;2024-05-08
YPFD;1.553952;26393.6;2024-05-08;2024-05-08
