ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;35.970298;18.3;2018-12-28;2019-02-14
APBR;22.20252;321;2018-12-28;2019-02-14
BMA;18.666181;221.55;2018-12-28;2019-02-14
BYMA;3.40485;386.5;2018-12-28;2019-02-14
CEPU;67.213333;42.2;2018-12-28;2019-02-14
COME;66.156823;3.57;2018-12-28;2019-02-14
CRES;13.492703;50.45;2018-12-28;2019-02-14
CVH;4.226709;275;2018-12-28;2019-02-14
EDN;18.638313;55.4;2018-12-28;2019-02-14
BBAR;9.150887;166.9;2018-12-28;2019-02-14
GGAL;51.154181;136.15;2018-12-28;2019-02-14
PAMP;67.12441;57.75;2018-12-28;2019-02-14
SUPV;13.081838;81.9;2018-12-28;2019-02-14
TGNO4;8.54115;69.5;2018-12-28;2019-02-14
TGSU2;16.720445;123.95;2018-12-28;2019-02-14
TRAN;9.40186;58.8;2018-12-28;2019-02-14
TS;4.752697;504.1;2018-12-28;2019-02-14
TXAR;78.784123;15.05;2018-12-28;2019-02-14
VALO;38.092295;6.23;2018-12-28;2019-02-14
YPFD;8.13786;605.2;2018-12-28;2019-02-14
