ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
AGRO;4.675151;50.9;2024-05-10;2024-05-15
ALUA;6.617457;875;2024-05-10;2024-05-15
BBAR;1.76632;4000;2024-05-10;2024-05-15
BMA;2.115375;7000;2024-05-10;2024-05-15
BYMA;21.955344;325;2024-05-10;2024-05-15
CEPU;11.72679;1120;2024-05-10;2024-05-15
COME;26.883955;134;2024-05-10;2024-05-15
CRES;3.0912;1050;2024-05-10;2024-05-15
EDN;3.54872;1084.5;2024-05-10;2024-05-15
GGAL;10.286974;3873;2024-05-10;2024-05-15
IRSA;2.532638;1227;2024-05-10;2024-05-15
LOMA;2.406957;1599;2024-05-10;2024-05-15
PAMP;8.815423;2099.9;2024-05-10;2024-05-15
SUPV;2.633758;1650;2024-05-10;2024-05-15
TECO2;2.180455;2045;2024-05-10;2024-05-15
TGNO4;0.757425;2500;2024-05-10;2024-05-15
TGSU2;2.995824;4160;2024-05-10;2024-05-15
TRAN;1.814764;1480;2024-05-10;2024-05-15
TXAR;14.571648;881;2024-05-10;2024-05-15
YPFD;1.555156;25165;2024-05-10;2024-05-15
