ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;63.143733;89.9;2022-01-03;2022-01-21
BBAR;16.854216;219.6;2022-01-03;2022-01-21
BMA;34.286685;298.2;2022-01-03;2022-01-21
BYMA;2.749015;1064.5;2022-01-03;2022-01-21
CEPU;100.945764;65.7;2022-01-03;2022-01-21
COME;256.526528;6.24;2022-01-03;2022-01-21
CRES;30.71285;106.25;2022-01-03;2022-01-21
EDN;33.809381;53.3;2022-01-03;2022-01-21
GGAL;98.158249;189.4;2022-01-03;2022-01-21
LOMA;23.318689;260.95;2022-01-03;2022-01-21
MIRG;0.735422;3469.5;2022-01-03;2022-01-21
PAMP;62.175337;166.25;2022-01-03;2022-01-21
SUPV;24.369462;78;2022-01-03;2022-01-21
TECO2;19.425013;220.2;2022-01-03;2022-01-21
TGNO4;7.227353;82.7;2022-01-03;2022-01-21
TGSU2;17.886364;195.95;2022-01-03;2022-01-21
TRAN;17.316462;49.15;2022-01-03;2022-01-21
TXAR;85.283759;124;2022-01-03;2022-01-21
VALO;68.962148;25.15;2022-01-03;2022-01-21
YPFD;15.83002;851.65;2022-01-03;2022-01-21
