ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;6.616335;891;2024-11-14;2024-12-12
BBAR;1.76602;6120;2024-11-14;2024-12-12
BMA;3.106655;9580;2024-11-14;2024-12-12
BYMA;22.716081;377;2024-11-14;2024-12-12
CEPU;12.696956;1600;2024-11-14;2024-12-12
COME;26.879389;236;2024-11-14;2024-12-12
CRES;3.115964;1475;2024-11-14;2024-12-12
EDN;3.548118;2570;2024-11-14;2024-12-12
GGAL;9.782799;6610;2024-11-14;2024-12-12
IRSA;2.5984;1800;2024-11-14;2024-12-12
LOMA;2.406547;2875;2024-11-14;2024-12-12
METR;1.471521;2865;2024-11-14;2024-12-12
PAMP;8.809898;3820;2024-11-14;2024-12-12
SUPV;2.336649;2810;2024-11-14;2024-12-12
TGNO4;0.757297;3955;2024-11-14;2024-12-12
TGSU2;2.995316;6510;2024-11-14;2024-12-12
TRAN;1.814455;2345;2024-11-14;2024-12-12
TXAR;14.569173;888;2024-11-14;2024-12-12
VALO;7.217901;379;2024-11-14;2024-12-12
YPFD;1.616357;47350;2024-11-14;2024-12-12
