ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;65.155205;87.1;2022-05-13;2022-05-20
BBAR;17.391114;207.8;2022-05-13;2022-05-20
BMA;34.374406;328.2;2022-05-13;2022-05-20
BYMA;2.361915;1200.5;2022-05-13;2022-05-20
CEPU;98.290288;76;2022-05-13;2022-05-20
COME;264.698294;9.05;2022-05-13;2022-05-20
CRES;22.823379;132;2022-05-13;2022-05-20
EDN;34.886394;58.75;2022-05-13;2022-05-20
GGAL;101.285124;191.2;2022-05-13;2022-05-20
LOMA;23.861544;241.5;2022-05-13;2022-05-20
MIRG;0.754304;3061;2022-05-13;2022-05-20
PAMP;65.477113;181.2;2022-05-13;2022-05-20
SUPV;25.145762;74.2;2022-05-13;2022-05-20
TECO2;12.768861;215.35;2022-05-13;2022-05-20
TGNO4;7.457583;88;2022-05-13;2022-05-20
TGSU2;16.815864;262;2022-05-13;2022-05-20
TRAN;17.868086;49.95;2022-05-13;2022-05-20
TXAR;106.667064;113;2022-05-13;2022-05-20
VALO;70.83181;36.35;2022-05-13;2022-05-20
YPFD;16.334294;908.9;2022-05-13;2022-05-20
