ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;6.1624946;763;2023-09-29;2023-10-05
BBAR;1.6448823;1189.9;2023-09-29;2023-10-05
BMA;2.8104328;1558.65;2023-09-29;2023-10-05
BYMA;5.773411;490;2023-09-29;2023-10-05
CEPU;9.9662896;504.55;2023-09-29;2023-10-05
COME;25.0356334;43.85;2023-09-29;2023-10-05
CRES;2.9069795;640.6;2023-09-29;2023-10-05
EDN;3.3018819;495.9;2023-09-29;2023-10-05
GGAL;9.5797263;1126;2023-09-29;2023-10-05
LOMA;2.2430072;1088.2;2023-09-29;2023-10-05
MIRG;0.070728;8473.5;2023-09-29;2023-10-05
PAMP;8.2668454;1317;2023-09-29;2023-10-05
SUPV;2.4587024;364.45;2023-09-29;2023-10-05
TECO2;2.8019867;900.95;2023-09-29;2023-10-05
TGNO4;0.7053514;792;2023-09-29;2023-10-05
TGSU2;2.7898562;1896.1;2023-09-29;2023-10-05
TRAN;1.6899952;482.5;2023-09-29;2023-10-05
TXAR;13.236335;730;2023-09-29;2023-10-05
VALO;6.7227982;123.5;2023-09-29;2023-10-05
YPFD;1.5313708;10294.8;2023-09-29;2023-10-05
