ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;6.588294;804;2024-09-30;2024-10-22
BBAR;1.758536;4630;2024-09-30;2024-10-22
BMA;3.09349;8630;2024-09-30;2024-10-22
BYMA;22.619812;310;2024-09-30;2024-10-22
CEPU;12.643147;1265;2024-09-30;2024-10-22
COME;26.765476;239.5;2024-09-30;2024-10-22
CRES;3.102759;1050;2024-09-30;2024-10-22
EDN;3.533081;1420;2024-09-30;2024-10-22
GGAL;9.741341;6040;2024-09-30;2024-10-22
IRSA;2.587388;1470;2024-09-30;2024-10-22
LOMA;2.396349;1940;2024-09-30;2024-10-22
METR;1.465285;1210;2024-09-30;2024-10-22
PAMP;8.772562;3230;2024-09-30;2024-10-22
SUPV;2.326747;1900;2024-09-30;2024-10-22
TGNO4;0.754088;3005;2024-09-30;2024-10-22
TGSU2;2.982621;5060;2024-09-30;2024-10-22
TRAN;1.806766;1830;2024-09-30;2024-10-22
TXAR;14.50743;766;2024-09-30;2024-10-22
VALO;7.187311;328.5;2024-09-30;2024-10-22
YPFD;1.609508;29650;2024-09-30;2024-10-22
