ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;8.889912;738.5;2026-02-25;2026-03-04
BBAR;2.092769;6815;2026-02-25;2026-03-04
BMA;2.63786;10820;2026-02-25;2026-03-04
BYMA;60.877775;298.5;2026-02-25;2026-03-04
CEPU;7.975904;2183;2026-02-25;2026-03-04
COME;81.055109;40.17;2026-02-25;2026-03-04
CRES;2.971606;1618;2026-02-25;2026-03-04
EDN;1.954517;1903;2026-02-25;2026-03-04
GGAL;10.865705;6415;2026-02-25;2026-03-04
IRSA;1.996206;2205;2026-02-25;2026-03-04
LOMA;3.233515;2927.5;2026-02-25;2026-03-04
METR;1.977182;1856;2026-02-25;2026-03-04
PAMP;11.942383;4490;2026-02-25;2026-03-04
SUPV;3.194489;2592.5;2026-02-25;2026-03-04
TGNO4;1.017529;3817.5;2026-02-25;2026-03-04
TGSU2;2.132558;8390;2026-02-25;2026-03-04
TRAN;2.437957;3922.5;2026-02-25;2026-03-04
TXAR;19.575597;611;2026-02-25;2026-03-04
VALO;11.544418;500;2026-02-25;2026-03-04
YPFD;1.631845;50625;2026-02-25;2026-03-04
