ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;65.577571;85.1;2022-06-13;2022-06-21
BBAR;17.503851;201;2022-06-13;2022-06-21
BMA;34.597238;289.4;2022-06-13;2022-06-21
BYMA;2.377226;1240;2022-06-13;2022-06-21
CEPU;98.927452;76.4;2022-06-13;2022-06-21
COME;266.414193;11.15;2022-06-13;2022-06-21
CRES;22.971331;123.4;2022-06-13;2022-06-21
EDN;35.112545;56.5;2022-06-13;2022-06-21
GGAL;101.941702;176.55;2022-06-13;2022-06-21
LOMA;24.016226;245.85;2022-06-13;2022-06-21
MIRG;0.759194;3392;2022-06-13;2022-06-21
PAMP;65.901566;193.05;2022-06-13;2022-06-21
SUPV;25.308769;66.2;2022-06-13;2022-06-21
TECO2;12.851635;228.95;2022-06-13;2022-06-21
TGNO4;7.505927;83.8;2022-06-13;2022-06-21
TGSU2;16.924872;261.25;2022-06-13;2022-06-21
TRAN;17.983915;52.7;2022-06-13;2022-06-21
TXAR;107.358531;105;2022-06-13;2022-06-21
VALO;71.290975;37.8;2022-06-13;2022-06-21
YPFD;16.44018;860.75;2022-06-13;2022-06-21
