ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;8.591016;883;2025-10-28;2025-10-28
BBAR;2.293098;7410;2025-10-28;2025-10-28
BMA;3.146454;12340;2025-10-28;2025-10-28
BYMA;58.991653;239.5;2025-10-28;2025-10-28
CEPU;8.498636;2024;2025-10-28;2025-10-28
COME;78.329877;46.82;2025-10-28;2025-10-28
CRES;3.087432;1805;2025-10-28;2025-10-28
EDN;1.888804;2115;2025-10-28;2025-10-28
GGAL;11.188634;7660;2025-10-28;2025-10-28
LOMA;3.124795;3112.5;2025-10-28;2025-10-28
METR;1.910705;2200;2025-10-28;2025-10-28
PAMP;11.09732;4620;2025-10-28;2025-10-28
SUPV;3.087083;3170;2025-10-28;2025-10-28
TECO2;1.731851;3292.5;2025-10-28;2025-10-28
TGNO4;0.983317;3702.5;2025-10-28;2025-10-28
TGSU2;2.067128;9200;2025-10-28;2025-10-28
TRAN;2.355991;2630;2025-10-28;2025-10-28
TXAR;18.917427;618.5;2025-10-28;2025-10-28
VALO;11.156273;387.25;2025-10-28;2025-10-28
YPFD;1.435829;50625;2025-10-28;2025-10-28
