ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;9.528669;1029.0;2026-06-12;2026-06-12
BBAR;2.543377;10320.0;2026-06-12;2026-06-12
BMA;2.66913;14810.0;2026-06-12;2026-06-12
BYMA;62.084498;304.75;2026-06-12;2026-06-12
CEPU;11.209629;2371.0;2026-06-12;2026-06-12
COME;86.879063;44.98;2026-06-12;2026-06-12
CRES;4.125112;1844.0;2026-06-12;2026-06-12
ECOG;2.451447;3227.5;2026-06-12;2026-06-12
EDN;2.094952;2076.0;2026-06-12;2026-06-12
GGAL;13.132301;8210.0;2026-06-12;2026-06-12
LOMA;3.465847;3737.5;2026-06-12;2026-06-12
METR;2.119246;1967.0;2026-06-12;2026-06-12
PAMP;10.582566;5290.0;2026-06-12;2026-06-12
SUPV;4.038283;3267.5;2026-06-12;2026-06-12
TGNO4;1.090639;4285.0;2026-06-12;2026-06-12
TGSU2;2.020369;9890.0;2026-06-12;2026-06-12
TRAN;2.613131;3995.0;2026-06-12;2026-06-12
TXAR;20.982138;699.5;2026-06-12;2026-06-12
VALO;14.269697;632.5;2026-06-12;2026-06-12
YPFD;1.248702;83400.0;2026-06-12;2026-06-12
