ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;7.879318;658;2025-06-05;2025-06-13
BBAR;2.103135;7130;2025-06-05;2025-06-13
BMA;2.411464;8870;2025-06-05;2025-06-13
BYMA;54.047812;201.75;2025-06-05;2025-06-13
CEPU;11.903338;1465;2025-06-05;2025-06-13
COME;32.010366;138.25;2025-06-05;2025-06-13
CRES;3.775546;1255;2025-06-05;2025-06-13
EDN;1.732329;1740;2025-06-05;2025-06-13
GGAL;8.570482;6530;2025-06-05;2025-06-13
LOMA;2.865931;2770;2025-06-05;2025-06-13
METR;1.752417;2030;2025-06-05;2025-06-13
PAMP;10.85255;3565;2025-06-05;2025-06-13
SUPV;2.674739;2705;2025-06-05;2025-06-13
TECO2;2.468966;2275;2025-06-05;2025-06-13
TGNO4;0.901857;3095;2025-06-05;2025-06-13
TGSU2;2.766742;6400;2025-06-05;2025-06-13
TRAN;2.160816;2580;2025-06-05;2025-06-13
TXAR;17.350267;621;2025-06-05;2025-06-13
VALO;8.595718;358.5;2025-06-05;2025-06-13
YPFD;1.730949;43250;2025-06-05;2025-06-13
