ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;35.970298;18.65;2018-12-28;2019-02-12
APBR;22.20252;305.6;2018-12-28;2019-02-12
BMA;18.666181;223.5;2018-12-28;2019-02-12
BYMA;3.40485;387.5;2018-12-28;2019-02-12
CEPU;67.213333;42.65;2018-12-28;2019-02-12
COME;66.156823;3.45;2018-12-28;2019-02-12
CRES;13.492703;51.2;2018-12-28;2019-02-12
CVH;4.226709;282.5;2018-12-28;2019-02-12
EDN;18.638313;55.9;2018-12-28;2019-02-12
BBAR;9.150887;173.25;2018-12-28;2019-02-12
GGAL;51.154181;140.3;2018-12-28;2019-02-12
PAMP;67.12441;58.55;2018-12-28;2019-02-12
SUPV;13.081838;83.95;2018-12-28;2019-02-12
TGNO4;8.54115;69.6;2018-12-28;2019-02-12
TGSU2;16.720445;126.9;2018-12-28;2019-02-12
TRAN;9.40186;59.9;2018-12-28;2019-02-12
TS;4.752697;483.05;2018-12-28;2019-02-12
TXAR;78.784123;15.2;2018-12-28;2019-02-12
VALO;38.092295;6.12;2018-12-28;2019-02-12
YPFD;8.13786;605.55;2018-12-28;2019-02-12
