ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;9.522681;1030.0;2026-06-01;2026-06-01
BBAR;2.541778;9355.0;2026-06-01;2026-06-01
BMA;2.667452;13650.0;2026-06-01;2026-06-01
BYMA;62.045485;301.25;2026-06-01;2026-06-01
CEPU;11.202585;2395.0;2026-06-01;2026-06-01
COME;86.824469;50.2;2026-06-01;2026-06-01
CRES;4.12252;1809.0;2026-06-01;2026-06-01
ECOG;2.449906;3330.0;2026-06-01;2026-06-01
EDN;2.093635;2110.0;2026-06-01;2026-06-01
GGAL;13.124049;7640.0;2026-06-01;2026-06-01
LOMA;3.463669;3662.5;2026-06-01;2026-06-01
METR;2.117914;2086.0;2026-06-01;2026-06-01
PAMP;10.575916;5240.0;2026-06-01;2026-06-01
SUPV;4.035746;2957.5;2026-06-01;2026-06-01
TGNO4;1.089954;4320.0;2026-06-01;2026-06-01
TGSU2;2.0191;9425.0;2026-06-01;2026-06-01
TRAN;2.611489;4095.0;2026-06-01;2026-06-01
TXAR;20.968953;688.5;2026-06-01;2026-06-01
VALO;14.260731;676.0;2026-06-01;2026-06-01
YPFD;1.247917;81550.0;2026-06-01;2026-06-01
