ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;8.889912;755;2026-02-25;2026-03-02
BBAR;2.092769;6870;2026-02-25;2026-03-02
BMA;2.63786;10920;2026-02-25;2026-03-02
BYMA;60.877775;315.25;2026-02-25;2026-03-02
CEPU;7.975904;2248;2026-02-25;2026-03-02
COME;81.055109;41.4;2026-02-25;2026-03-02
CRES;2.971606;1653;2026-02-25;2026-03-02
EDN;1.954517;2002;2026-02-25;2026-03-02
GGAL;10.865705;6360;2026-02-25;2026-03-02
IRSA;1.996206;2265;2026-02-25;2026-03-02
LOMA;3.233515;2945;2026-02-25;2026-03-02
METR;1.977182;1907;2026-02-25;2026-03-02
PAMP;11.942383;4537.5;2026-02-25;2026-03-02
SUPV;3.194489;2530;2026-02-25;2026-03-02
TGNO4;1.017529;3707.5;2026-02-25;2026-03-02
TGSU2;2.132558;8530;2026-02-25;2026-03-02
TRAN;2.437957;3767.5;2026-02-25;2026-03-02
TXAR;19.575597;590;2026-02-25;2026-03-02
VALO;11.544418;507;2026-02-25;2026-03-02
YPFD;1.631845;51250;2026-02-25;2026-03-02
