ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;6.23426;1010;2024-01-09;2024-01-11
BBAR;1.664037;1879.3;2024-01-09;2024-01-11
BMA;3.100274;2972.6;2024-01-09;2024-01-11
BYMA;4.280859;1027;2024-01-09;2024-01-11
CEPU;9.591599;1084.8;2024-01-09;2024-01-11
COME;25.327186;89.15;2024-01-09;2024-01-11
CRES;2.860165;1044.7;2024-01-09;2024-01-11
EDN;3.343224;1044.75;2024-01-09;2024-01-11
GGAL;9.691288;1844.45;2024-01-09;2024-01-11
IRSA;2.460561;976.6;2024-01-09;2024-01-11
LOMA;2.267577;1519.2;2024-01-09;2024-01-11
PAMP;8.240163;2180.7;2024-01-09;2024-01-11
SUPV;2.487336;835.9;2024-01-09;2024-01-11
TECO2;2.519698;1546.5;2024-01-09;2024-01-11
TGNO4;0.713566;2127;2024-01-09;2024-01-11
TGSU2;2.822345;3237.6;2024-01-09;2024-01-11
TRAN;1.709676;1262.5;2024-01-09;2024-01-11
TXAR;13.727848;919.5;2024-01-09;2024-01-11
VALO;6.801089;253;2024-01-09;2024-01-11
YPFD;1.549205;18784.5;2024-01-09;2024-01-11
