ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;62.135088;32.6;2020-01-02;2020-02-03
BBAR;15.80724;138.1;2020-01-02;2020-02-03
BMA;19.38036;280;2020-01-02;2020-02-03
BYMA;5.770192;267;2020-01-02;2020-02-03
CEPU;92.966275;32.8;2020-01-02;2020-02-03
COME;194.274761;2.39;2020-01-02;2020-02-03
CRES;23.181593;47.85;2020-01-02;2020-02-03
EDN;29.384358;23;2020-01-02;2020-02-03
GGAL;88.363725;127.55;2020-01-02;2020-02-03
LOMA;7.844304;118.55;2020-01-02;2020-02-03
MIRG;1.825883;835;2020-01-02;2020-02-03
PAMP;99.451921;48.3;2020-01-02;2020-02-03
SUPV;22.749348;53.45;2020-01-02;2020-02-03
TECO2;6.427458;194.5;2020-01-02;2020-02-03
TGNO4;6.778393;40.6;2020-01-02;2020-02-03
TGSU2;29.267;108;2020-01-02;2020-02-03
TRAN;16.240772;29.8;2020-01-02;2020-02-03
TXAR;134.683862;23.55;2020-01-02;2020-02-03
VALO;64.765829;15.05;2020-01-02;2020-02-03
YPFD;13.303519;815.65;2020-01-02;2020-02-03
