ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;8.946745;980.5;2026-04-23;2026-04-23
BBAR;2.106147;7155.0;2026-04-23;2026-04-23
BMA;2.654724;11060.0;2026-04-23;2026-04-23
BYMA;61.266965;315.5;2026-04-23;2026-04-23
CEPU;8.026893;2151.0;2026-04-23;2026-04-23
COME;81.573292;47.2;2026-04-23;2026-04-23
CRES;2.990603;1619.0;2026-04-23;2026-04-23
EDN;1.967012;1871.0;2026-04-23;2026-04-23
GGAL;10.93517;6415.0;2026-04-23;2026-04-23
IRSA;2.008967;2155.0;2026-04-23;2026-04-23
LOMA;3.254187;3312.5;2026-04-23;2026-04-23
METR;1.989821;1907.0;2026-04-23;2026-04-23
PAMP;12.01873;4905.0;2026-04-23;2026-04-23
SUPV;3.21491;2640.0;2026-04-23;2026-04-23
TGNO4;1.024034;4262.5;2026-04-23;2026-04-23
TGSU2;2.14619;9055.0;2026-04-23;2026-04-23
TRAN;2.453544;3805.0;2026-04-23;2026-04-23
TXAR;19.700744;701.0;2026-04-23;2026-04-23
VALO;11.618222;666.5;2026-04-23;2026-04-23
YPFD;1.642279;63950.0;2026-04-23;2026-04-23
