ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;65.577571;88.8;2022-06-13;2022-06-13
BBAR;17.503851;191.6;2022-06-13;2022-06-13
BMA;34.597238;291.15;2022-06-13;2022-06-13
BYMA;2.377226;1185;2022-06-13;2022-06-13
CEPU;98.927452;76.15;2022-06-13;2022-06-13
COME;266.414193;10;2022-06-13;2022-06-13
CRES;22.971331;125.9;2022-06-13;2022-06-13
EDN;35.112545;56.2;2022-06-13;2022-06-13
GGAL;101.941702;175.4;2022-06-13;2022-06-13
LOMA;24.016226;252.9;2022-06-13;2022-06-13
MIRG;0.759194;3346;2022-06-13;2022-06-13
PAMP;65.901566;194.55;2022-06-13;2022-06-13
SUPV;25.308769;72.3;2022-06-13;2022-06-13
TECO2;12.851635;220.95;2022-06-13;2022-06-13
TGNO4;7.505927;85.1;2022-06-13;2022-06-13
TGSU2;16.924872;270.5;2022-06-13;2022-06-13
TRAN;17.983915;54.2;2022-06-13;2022-06-13
TXAR;107.358531;111.5;2022-06-13;2022-06-13
VALO;71.290975;37.45;2022-06-13;2022-06-13
YPFD;16.44018;920.9;2022-06-13;2022-06-13
