ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;63.143733;88.6;2022-01-03;2022-01-26
BBAR;16.854216;226.25;2022-01-03;2022-01-26
BMA;34.286685;303;2022-01-03;2022-01-26
BYMA;2.749015;1089;2022-01-03;2022-01-26
CEPU;100.945764;66;2022-01-03;2022-01-26
COME;256.526528;6.11;2022-01-03;2022-01-26
CRES;30.71285;112.1;2022-01-03;2022-01-26
EDN;33.809381;53.8;2022-01-03;2022-01-26
GGAL;98.158249;199.3;2022-01-03;2022-01-26
LOMA;23.318689;266.05;2022-01-03;2022-01-26
MIRG;0.735422;3452;2022-01-03;2022-01-26
PAMP;62.175337;174.15;2022-01-03;2022-01-26
SUPV;24.369462;82.65;2022-01-03;2022-01-26
TECO2;19.425013;225.15;2022-01-03;2022-01-26
TGNO4;7.227353;79.9;2022-01-03;2022-01-26
TGSU2;17.886364;204.3;2022-01-03;2022-01-26
TRAN;17.316462;48.15;2022-01-03;2022-01-26
TXAR;85.283759;124.25;2022-01-03;2022-01-26
VALO;68.962148;26.05;2022-01-03;2022-01-26
YPFD;15.83002;901.1;2022-01-03;2022-01-26
