ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;64.484652;56.6;2021-05-26;2021-06-04
BBAR;16.40901;211.15;2021-05-26;2021-06-04
BMA;32.257863;293.45;2021-05-26;2021-06-04
BYMA;5.112117;758.5;2021-05-26;2021-06-04
CEPU;72.422451;43.3;2021-05-26;2021-06-04
COME;249.688895;3.19;2021-05-26;2021-06-04
CRES;25.400803;112.2;2021-05-26;2021-06-04
EDN;29.881756;36.1;2021-05-26;2021-06-04
GGAL;95.541873;164.85;2021-05-26;2021-06-04
LOMA;23.189107;236.1;2021-05-26;2021-06-04
MIRG;0.726689;1937.5;2021-05-26;2021-06-04
PAMP;65.970043;113.8;2021-05-26;2021-06-04
SUPV;23.719902;75.05;2021-05-26;2021-06-04
TECO2;20.423832;195.6;2021-05-26;2021-06-04
TGNO4;7.034711;49.5;2021-05-26;2021-06-04
TGSU2;14.668309;178.45;2021-05-26;2021-06-04
TRAN;16.854897;29.45;2021-05-26;2021-06-04
TXAR;82.105125;69;2021-05-26;2021-06-04
VALO;67.135914;28.2;2021-05-26;2021-06-04
YPFD;15.365058;888.25;2021-05-26;2021-06-04
