ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;61.16486;29.45;2019-10-16;2019-10-29
BBAR;15.560413;92.7;2019-10-16;2019-10-29
BMA;26.07927;180.5;2019-10-16;2019-10-29
BYMA;5.694672;226;2019-10-16;2019-10-29
CEPU;114.291356;20.7;2019-10-16;2019-10-29
COME;191.241198;1.57;2019-10-16;2019-10-29
CRES;23.089495;39.2;2019-10-16;2019-10-29
CVH;2.741837;185;2019-10-16;2019-10-29
EDN;30.653802;20.65;2019-10-16;2019-10-29
GGAL;86.983942;86;2019-10-16;2019-10-29
LOMA;8.77633;88.85;2019-10-16;2019-10-29
PAMP;104.800984;45.55;2019-10-16;2019-10-29
SUPV;22.394122;40.8;2019-10-16;2019-10-29
TECO2;7.387542;140.25;2019-10-16;2019-10-29
TGNO4;6.672549;40.85;2019-10-16;2019-10-29
TGSU2;21.161859;118.5;2019-10-16;2019-10-29
TRAN;15.987175;19.9;2019-10-16;2019-10-29
TXAR;133.966638;22.05;2019-10-16;2019-10-29
VALO;63.871619;9.03;2019-10-16;2019-10-29
YPFD;11.276024;721.7;2019-10-16;2019-10-29
