ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;42.162978;22;2019-08-14;2019-09-02
APBR;19.56828;410.2;2019-08-14;2019-09-02
BBAR;10.726312;92.15;2019-08-14;2019-09-02
BMA;14.53874;160.5;2019-08-14;2019-09-02
BYMA;3.942242;207;2019-08-14;2019-09-02
CEPU;78.784841;17.55;2019-08-14;2019-09-02
COME;77.546461;1.2;2019-08-14;2019-09-02
CRES;15.698946;37.85;2019-08-14;2019-09-02
EDN;21.210622;18.7;2019-08-14;2019-09-02
GGAL;59.960931;71.65;2019-08-14;2019-09-02
PAMP;75.734838;35.45;2019-08-14;2019-09-02
SUPV;15.437015;31.85;2019-08-14;2019-09-02
TECO2;6.539619;117.5;2019-08-14;2019-09-02
TGNO4;4.599613;25.75;2019-08-14;2019-09-02
TGSU2;19.309281;99.5;2019-08-14;2019-09-02
TRAN;11.020493;18.15;2019-08-14;2019-09-02
TS;6.053309;640;2019-08-14;2019-09-02
TXAR;92.34767;11.6;2019-08-14;2019-09-02
VALO;44.213712;5.32;2019-08-14;2019-09-02
YPFD;7.244635;594.35;2019-08-14;2019-09-02
