ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;36.505831;20.95;2018-06-29;2018-09-26
APBR;30.233643;224.1;2018-06-29;2018-09-26
BMA;15.927464;182;2018-06-29;2018-09-26
BYMA;3.455635;379.85;2018-06-29;2018-09-26
CEPU;68.615182;42.35;2018-06-29;2018-09-26
COME;71.742177;4.64;2018-06-29;2018-09-26
CRES;14.256229;58;2018-06-29;2018-09-26
CVH;5.474266;358.8;2018-06-29;2018-09-26
EDN;19.455452;51.45;2018-06-29;2018-09-26
GGAL;49.168992;113.1;2018-06-29;2018-09-26
METR;7.738417;38.2;2018-06-29;2018-09-26
PAMP;67.091738;50.9;2018-06-29;2018-09-26
SUPV;13.276603;70.05;2018-06-29;2018-09-26
TGNO4;3.982466;67;2018-06-29;2018-09-26
TGSU2;17.377135;125.9;2018-06-29;2018-09-26
TRAN;9.541837;50.6;2018-06-29;2018-09-26
TS;2.768107;657.5;2018-06-29;2018-09-26
TXAR;79.957076;16.3;2018-06-29;2018-09-26
VALO;38.904916;6.5;2018-06-29;2018-09-26
YPFD;8.006531;629.4;2018-06-29;2018-09-26
