ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
AGRO;4.652581;51.7;2024-05-07;2024-05-07
ALUA;6.58551;870;2024-05-07;2024-05-07
BBAR;1.757793;4008.05;2024-05-07;2024-05-07
BMA;2.105163;6988.1;2024-05-07;2024-05-07
BYMA;4.36987;1689;2024-05-07;2024-05-07
CEPU;11.670177;1199.65;2024-05-07;2024-05-07
COME;26.754168;114.8;2024-05-07;2024-05-07
CRES;3.076276;1128.1;2024-05-07;2024-05-07
EDN;3.531588;1105.85;2024-05-07;2024-05-07
GGAL;10.237312;3901.9;2024-05-07;2024-05-07
IRSA;2.520412;1180.1;2024-05-07;2024-05-07
LOMA;2.395337;1659.3;2024-05-07;2024-05-07
PAMP;8.772865;2184.2;2024-05-07;2024-05-07
SUPV;2.621043;1593.8;2024-05-07;2024-05-07
TECO2;2.169928;2042.3;2024-05-07;2024-05-07
TGNO4;0.753769;2631;2024-05-07;2024-05-07
TGSU2;2.981361;4271.35;2024-05-07;2024-05-07
TRAN;1.806003;1515.5;2024-05-07;2024-05-07
TXAR;14.501301;899;2024-05-07;2024-05-07
YPFD;1.547648;26463.65;2024-05-07;2024-05-07
