ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;6.202308;1024.5;2023-12-01;2023-12-06
BBAR;1.655509;1727.4;2023-12-01;2023-12-06
BMA;2.828589;2503.25;2023-12-01;2023-12-06
BYMA;5.810709;771.5;2023-12-01;2023-12-06
CEPU;10.030676;842.35;2023-12-01;2023-12-06
COME;25.197375;63.75;2023-12-01;2023-12-06
CRES;2.925759;878.35;2023-12-01;2023-12-06
EDN;3.323213;810.4;2023-12-01;2023-12-06
GGAL;9.641616;1631.35;2023-12-01;2023-12-06
LOMA;2.257498;1272.65;2023-12-01;2023-12-06
MIRG;0.071185;10761;2023-12-01;2023-12-06
PAMP;8.320254;1800.2;2023-12-01;2023-12-06
SUPV;2.474587;655.8;2023-12-01;2023-12-06
TECO2;2.820089;1596.05;2023-12-01;2023-12-06
TGNO4;0.709909;1474.5;2023-12-01;2023-12-06
TGSU2;2.80788;2511.05;2023-12-01;2023-12-06
TRAN;1.700913;1024.5;2023-12-01;2023-12-06
TXAR;13.321847;941.5;2023-12-01;2023-12-06
VALO;6.766231;187;2023-12-01;2023-12-06
YPFD;1.541264;15800.3;2023-12-01;2023-12-06
