ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;6.23426;904.5;2024-01-09;2024-02-15
BBAR;1.664037;2210.35;2024-01-09;2024-02-15
BMA;3.100274;3639.35;2024-01-09;2024-02-15
BYMA;4.280859;1100;2024-01-09;2024-02-15
CEPU;9.591599;975.25;2024-01-09;2024-02-15
COME;25.327186;113.95;2024-01-09;2024-02-15
CRES;2.860165;997.1;2024-01-09;2024-02-15
EDN;3.343224;1110;2024-01-09;2024-02-15
GGAL;9.691288;2348.05;2024-01-09;2024-02-15
IRSA;2.460561;983.85;2024-01-09;2024-02-15
LOMA;2.267577;1473.95;2024-01-09;2024-02-15
PAMP;8.240163;2012.1;2024-01-09;2024-02-15
SUPV;2.487336;962.15;2024-01-09;2024-02-15
TECO2;2.519698;1805.15;2024-01-09;2024-02-15
TGNO4;0.713566;1999.5;2024-01-09;2024-02-15
TGSU2;2.822345;3145.4;2024-01-09;2024-02-15
TRAN;1.709676;1226;2024-01-09;2024-02-15
TXAR;13.727848;892.5;2024-01-09;2024-02-15
VALO;6.801089;252.5;2024-01-09;2024-02-15
YPFD;1.549205;19630.6;2024-01-09;2024-02-15
