ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;62.135088;33.1;2020-01-02;2020-01-29
BBAR;15.80724;130.5;2020-01-02;2020-01-29
BMA;19.38036;263;2020-01-02;2020-01-29
BYMA;5.770192;292.5;2020-01-02;2020-01-29
CEPU;92.966275;32.4;2020-01-02;2020-01-29
COME;194.274761;2.41;2020-01-02;2020-01-29
CRES;23.181593;50.5;2020-01-02;2020-01-29
EDN;29.384358;22.85;2020-01-02;2020-01-29
GGAL;88.363725;122.4;2020-01-02;2020-01-29
LOMA;7.844304;117;2020-01-02;2020-01-29
MIRG;1.825883;836.5;2020-01-02;2020-01-29
PAMP;99.451921;45.2;2020-01-02;2020-01-29
SUPV;22.749348;51.05;2020-01-02;2020-01-29
TECO2;6.427458;188.6;2020-01-02;2020-01-29
TGNO4;6.778393;40.05;2020-01-02;2020-01-29
TGSU2;29.267;103.45;2020-01-02;2020-01-29
TRAN;16.240772;28.75;2020-01-02;2020-01-29
TXAR;134.683862;23.25;2020-01-02;2020-01-29
VALO;64.765829;14.1;2020-01-02;2020-01-29
YPFD;13.303519;798.4;2020-01-02;2020-01-29
