ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;7.860824;705;2025-05-26;2025-06-04
BBAR;2.098198;7050;2025-05-26;2025-06-04
BMA;2.405804;9130;2025-05-26;2025-06-04
BYMA;53.92095;204.5;2025-05-26;2025-06-04
CEPU;11.875398;1435;2025-05-26;2025-06-04
COME;31.935231;149.75;2025-05-26;2025-06-04
CRES;3.766684;1430;2025-05-26;2025-06-04
EDN;1.728263;1825;2025-05-26;2025-06-04
GGAL;8.550365;6480;2025-05-26;2025-06-04
LOMA;2.859204;2990;2025-05-26;2025-06-04
METR;1.748304;2080;2025-05-26;2025-06-04
PAMP;10.827077;3455;2025-05-26;2025-06-04
SUPV;2.668461;2830;2025-05-26;2025-06-04
TECO2;2.463171;2300;2025-05-26;2025-06-04
TGNO4;0.89974;3395;2025-05-26;2025-06-04
TGSU2;2.760248;6500;2025-05-26;2025-06-04
TRAN;2.155744;2535;2025-05-26;2025-06-04
TXAR;17.309542;636;2025-05-26;2025-06-04
VALO;8.575542;359.5;2025-05-26;2025-06-04
YPFD;1.726886;40525;2025-05-26;2025-06-04
