ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;64.484652;58.2;2021-05-26;2021-06-30
BBAR;16.40901;184.35;2021-05-26;2021-06-30
BMA;32.257863;255.25;2021-05-26;2021-06-30
BYMA;5.112117;714.5;2021-05-26;2021-06-30
CEPU;72.422451;42.1;2021-05-26;2021-06-30
COME;249.688895;3.77;2021-05-26;2021-06-30
CRES;25.400803;101.5;2021-05-26;2021-06-30
EDN;29.881756;39.75;2021-05-26;2021-06-30
GGAL;95.541873;146.6;2021-05-26;2021-06-30
LOMA;23.189107;231.75;2021-05-26;2021-06-30
MIRG;0.726689;1902.5;2021-05-26;2021-06-30
PAMP;65.970043;102.45;2021-05-26;2021-06-30
SUPV;23.719902;69.3;2021-05-26;2021-06-30
TECO2;20.423832;182.25;2021-05-26;2021-06-30
TGNO4;7.034711;57;2021-05-26;2021-06-30
TGSU2;14.668309;156.65;2021-05-26;2021-06-30
TRAN;16.854897;31.5;2021-05-26;2021-06-30
TXAR;82.105125;70.6;2021-05-26;2021-06-30
VALO;67.135914;25.7;2021-05-26;2021-06-30
YPFD;15.365058;790.3;2021-05-26;2021-06-30
