ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;63.143733;98.9;2022-01-03;2022-04-04
BBAR;16.854216;228.2;2022-01-03;2022-04-04
BMA;34.286685;334.75;2022-01-03;2022-04-04
BYMA;2.749015;1218.5;2022-01-03;2022-04-04
CEPU;100.945764;79.4;2022-01-03;2022-04-04
COME;256.526528;8.08;2022-01-03;2022-04-04
CRES;30.71285;154.1;2022-01-03;2022-04-04
EDN;33.809381;64.75;2022-01-03;2022-04-04
GGAL;98.158249;208.25;2022-01-03;2022-04-04
LOMA;23.318689;229.15;2022-01-03;2022-04-04
MIRG;0.735422;3429;2022-01-03;2022-04-04
PAMP;62.175337;181.85;2022-01-03;2022-04-04
SUPV;24.369462;78.7;2022-01-03;2022-04-04
TECO2;19.425013;242;2022-01-03;2022-04-04
TGNO4;7.227353;112.5;2022-01-03;2022-04-04
TGSU2;17.886364;266.5;2022-01-03;2022-04-04
TRAN;17.316462;56.4;2022-01-03;2022-04-04
TXAR;85.283759;126;2022-01-03;2022-04-04
VALO;68.962148;36;2022-01-03;2022-04-04
YPFD;15.83002;1001.8;2022-01-03;2022-04-04
