ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;35.970298;18.45;2018-12-28;2019-02-05
APBR;22.20252;308.05;2018-12-28;2019-02-05
BMA;18.666181;223.6;2018-12-28;2019-02-05
BYMA;3.40485;384.5;2018-12-28;2019-02-05
CEPU;67.213333;42;2018-12-28;2019-02-05
COME;66.156823;3.51;2018-12-28;2019-02-05
CRES;13.492703;51.7;2018-12-28;2019-02-05
CVH;4.226709;283;2018-12-28;2019-02-05
EDN;18.638313;54.15;2018-12-28;2019-02-05
BBAR;9.150887;174.3;2018-12-28;2019-02-05
GGAL;51.154181;139;2018-12-28;2019-02-05
PAMP;67.12441;55.9;2018-12-28;2019-02-05
SUPV;13.081838;84.6;2018-12-28;2019-02-05
TGNO4;8.54115;70;2018-12-28;2019-02-05
TGSU2;16.720445;125.45;2018-12-28;2019-02-05
TRAN;9.40186;59.7;2018-12-28;2019-02-05
TS;4.752697;475.5;2018-12-28;2019-02-05
TXAR;78.784123;15.15;2018-12-28;2019-02-05
VALO;38.092295;6.25;2018-12-28;2019-02-05
YPFD;8.13786;613.1;2018-12-28;2019-02-05
