ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
AGRO;4.799784;61.1;2024-07-19;2024-08-12
ALUA;6.793869;926;2024-07-19;2024-08-12
BBAR;1.813408;4025;2024-07-19;2024-08-12
BMA;2.171768;6680;2024-07-19;2024-08-12
BYMA;22.540648;287.5;2024-07-19;2024-08-12
CEPU;12.039412;1175;2024-07-19;2024-08-12
COME;27.600651;237.75;2024-07-19;2024-08-12
CRES;3.173607;1010;2024-07-19;2024-08-12
EDN;3.643324;1095;2024-07-19;2024-08-12
GGAL;10.561212;4170;2024-07-19;2024-08-12
IRSA;2.600155;1275;2024-07-19;2024-08-12
LOMA;2.471123;1750;2024-07-19;2024-08-12
PAMP;9.050432;2650;2024-07-19;2024-08-12
SUPV;2.703972;1775;2024-07-19;2024-08-12
TECO2;2.238582;1810;2024-07-19;2024-08-12
TGNO4;0.777618;2915;2024-07-19;2024-08-12
TGSU2;3.075689;5040;2024-07-19;2024-08-12
TRAN;1.863143;1690;2024-07-19;2024-08-12
TXAR;14.96011;886;2024-07-19;2024-08-12
YPFD;1.596616;27475;2024-07-19;2024-08-12
